vehicle_uid,selling_price,km_driven,price_category,km_category
CAR_003564,300000.0,60000.0,Low,High
CAR_003565,280000.0,60000.0,Low,Medium
CAR_003566,500000.0,70000.0,Low,Medium
CAR_003567,1200000.0,1200.0,Premium,Low
CAR_003568,300000.0,40000.0,Low,Medium
CAR_003569,4461000.0,80000.0,Low,High
CAR_003570,4461000.0,134444.0,Low,High
CAR_003571,4461000.0,120000.0,Low,High
CAR_003572,160000.0,120000.0,Low,High
CAR_003573,600000.0,60000.0,Mid,Very High
CAR_003574,110000.0,100000.0,Low,High
CAR_003575,450000.0,110000.0,Mid,High
CAR_003576,1350000.0,35000.0,Premium,Medium
CAR_003577,120000.0,165000.0,Low,Very High
CAR_003578,1040000.0,42000.0,Premium,High
CAR_003579,390000.0,60000.0,Mid,Medium
CAR_003580,65000.0,60000.0,Low,Medium
CAR_003581,320000.0,115000.0,Mid,High
CAR_003582,720000.0,60000.0,High,Medium
CAR_003583,220000.0,80000.0,Low,High
CAR_003584,4461000.0,60000.0,Low,Medium
CAR_003585,200000.0,150000.0,Low,High
CAR_003586,4461000.0,75000.0,Mid,High
CAR_003587,300000.0,63700.0,Low,High
CAR_003588,700000.0,74800.0,High,High
CAR_003589,500000.0,105000.0,Mid,High
CAR_003590,500000.0,40000.0,Mid,Medium
CAR_003591,400000.0,90000.0,Mid,High
CAR_003592,825000.0,75000.0,Low,High
CAR_003593,4461000.0,15000.0,High,Low
CAR_003594,110000.0,30000.0,Low,High
CAR_003595,600000.0,60000.0,Low,High
CAR_003596,275000.0,155000.0,Low,Very High
CAR_003597,2349000.0,149000.0,Premium,High
CAR_003598,740000.0,60000.0,High,Medium
CAR_003599,800000.0,90000.0,High,High
CAR_003600,1100000.0,100000.0,Premium,High
CAR_003601,4461000.0,100000.0,High,High
CAR_003602,200000.0,60000.0,Low,High
CAR_003603,210000.0,75000.0,Low,High
CAR_003604,270000.0,120000.0,Low,High
CAR_003605,630000.0,60000.0,High,High
CAR_003606,4461000.0,55000.0,Mid,Medium
CAR_003607,300000.0,70000.0,Low,Medium
CAR_003608,580000.0,95000.0,Mid,High
CAR_003609,550000.0,60000.0,Mid,Medium
CAR_003610,4461000.0,50000.0,High,Medium
CAR_003611,4461000.0,60516.0,Low,Medium
CAR_003612,434999.0,235000.0,Mid,Very High
CAR_003613,4461000.0,76731.0,High,High
CAR_003614,685000.0,64000.0,High,Medium
CAR_003615,540000.0,65000.0,Mid,Medium
CAR_003616,1165000.0,13000.0,Premium,Low
CAR_003617,610000.0,77000.0,High,High
CAR_003618,254999.0,24000.0,Low,Low
CAR_003619,280000.0,63840.0,Low,Medium
CAR_003620,370000.0,25000.0,Mid,Low
CAR_003621,459999.0,76400.0,Mid,High
CAR_003622,42000.0,70000.0,Low,Medium
CAR_003623,42000.0,70000.0,Low,Medium
CAR_003624,4461000.0,80000.0,Low,High
CAR_003625,4461000.0,100000.0,Low,High
CAR_003626,710000.0,40000.0,High,Medium
CAR_003627,1200000.0,15000.0,Premium,Low
CAR_003628,229999.0,70000.0,Low,Medium
CAR_003629,310000.0,15000.0,Mid,Low
CAR_003630,320000.0,40000.0,Mid,Medium
CAR_003631,100000.0,54000.0,Low,Medium
CAR_003632,160000.0,90000.0,Low,High
CAR_003633,60000.0,60000.0,Low,Medium
CAR_003634,100000.0,200000.0,Low,Very High
CAR_003635,350000.0,35000.0,Mid,Medium
CAR_003636,700000.0,60000.0,High,High
CAR_003637,300000.0,31489.0,Low,Medium
CAR_003638,830000.0,40000.0,High,Medium
CAR_003639,220000.0,110000.0,Low,High
CAR_003640,130000.0,50000.0,Low,Medium
CAR_003641,330000.0,44000.0,Mid,Medium
CAR_003642,254999.0,90000.0,Low,High
CAR_003643,600000.0,50000.0,Mid,Medium
CAR_003644,210000.0,50000.0,Low,Medium
CAR_003645,4461000.0,81366.0,Low,High
CAR_003646,95000.0,110000.0,Low,High
CAR_003647,229999.0,300000.0,Low,Very High
CAR_003648,229999.0,70000.0,Low,Medium
CAR_003649,400000.0,100000.0,Mid,High
CAR_003650,300000.0,70000.0,Low,Medium
CAR_003651,300000.0,50000.0,Low,Medium
CAR_003652,80000.0,180000.0,Low,Very High
CAR_003653,80000.0,60000.0,Low,High
CAR_003654,100000.0,60000.0,Low,High
CAR_003655,300000.0,110000.0,Low,High
CAR_003656,700000.0,26000.0,High,Low
CAR_003657,975000.0,65000.0,Low,Medium
CAR_003658,500000.0,130000.0,Low,High
CAR_003659,550000.0,75000.0,Mid,High
CAR_003660,550000.0,110000.0,Mid,High
CAR_003661,240000.0,50000.0,Low,Medium
CAR_003662,50000.0,80000.0,Low,High
CAR_003663,120000.0,80000.0,Low,High
CAR_003664,900000.0,60000.0,High,Medium
CAR_003665,4461000.0,90000.0,Low,High
CAR_003666,280000.0,36000.0,Low,Medium
CAR_003667,85000.0,87000.0,Low,High
CAR_003668,90000.0,80000.0,Low,High
CAR_003669,500000.0,50000.0,Mid,Medium
CAR_003670,200000.0,60000.0,Low,Medium
CAR_003671,250000.0,50000.0,Low,Medium
CAR_003672,185000.0,40000.0,Low,Medium
CAR_003673,100000.0,60000.0,Low,Medium
CAR_003674,610000.0,55000.0,High,High
CAR_003675,290000.0,80000.0,Low,High
CAR_003676,300000.0,60000.0,Low,Very High
CAR_003677,225000.0,80000.0,Low,High
CAR_003678,4461000.0,50000.0,Mid,Medium
CAR_003679,135000.0,158000.0,Low,Very High
CAR_003680,400000.0,400000.0,Mid,Very High
CAR_003681,400000.0,25000.0,Mid,Low
CAR_003682,570000.0,35000.0,Mid,Medium
CAR_003683,500000.0,12000.0,Mid,Low
CAR_003684,130000.0,70000.0,Low,Medium
CAR_003685,360000.0,4000.0,Mid,Low
CAR_003686,530000.0,10832.0,Mid,Low
CAR_003687,250000.0,50000.0,Low,Medium
CAR_003688,600000.0,19495.0,Mid,Low
CAR_003689,570000.0,62668.0,Low,Medium
CAR_003690,850000.0,85710.0,High,High
CAR_003691,250000.0,55130.0,Low,Medium
CAR_003692,580000.0,63356.0,Mid,Medium
CAR_003693,1680000.0,129627.0,Premium,High
CAR_003694,180000.0,15000.0,Low,Low
CAR_003695,300000.0,50000.0,Low,Medium
CAR_003696,269000.0,70000.0,Low,Medium
CAR_003697,231999.0,20000.0,Low,Low
CAR_003698,150000.0,60000.0,Low,High
CAR_003699,495000.0,5000.0,Mid,Low
CAR_003700,700000.0,15000.0,High,Low
CAR_003701,400000.0,4400.0,Mid,Low
CAR_003702,599000.0,15000.0,Low,Low
CAR_003703,421000.0,45000.0,Mid,Medium
CAR_003704,841000.0,1000.0,High,Low
CAR_003705,295000.0,38500.0,Low,Medium
CAR_003706,220000.0,25000.0,Low,Low
CAR_003707,250000.0,35000.0,Low,Medium
CAR_003708,1100000.0,110000.0,Premium,High
CAR_003709,300000.0,40000.0,Low,High
CAR_003710,80000.0,110000.0,Low,High
CAR_003711,215000.0,20000.0,Low,Low
CAR_003712,245000.0,14987.0,Low,Low
CAR_003713,650000.0,25061.0,Low,Low
CAR_003714,760000.0,42494.0,High,Medium
CAR_003715,395000.0,44875.0,Mid,Medium
CAR_003716,280000.0,89741.0,Low,High
CAR_003717,495000.0,65000.0,Mid,Medium
CAR_003718,525000.0,60000.0,Mid,Medium
CAR_003719,420000.0,347089.0,Mid,Very High
CAR_003720,210000.0,34500.0,Low,Medium
CAR_003721,650000.0,30000.0,High,Low
CAR_003722,2300000.0,39000.0,Premium,Medium
CAR_003723,525000.0,60000.0,Low,Low
CAR_003724,195000.0,80000.0,Low,High
CAR_003725,650000.0,60000.0,High,Medium
CAR_003726,540000.0,110000.0,Mid,High
CAR_003727,180000.0,61000.0,Low,Medium
CAR_003728,4461000.0,29000.0,High,High
CAR_003729,980000.0,50000.0,High,Medium
CAR_003730,250000.0,90000.0,Low,High
CAR_003731,550000.0,35000.0,Mid,Medium
CAR_003732,509999.0,43000.0,Mid,Medium
CAR_003733,320000.0,50000.0,Mid,Medium
CAR_003734,4461000.0,25000.0,Low,Low
CAR_003735,550000.0,222252.0,Mid,Very High
CAR_003736,145000.0,50000.0,Low,Medium
CAR_003737,250000.0,80000.0,Low,High
CAR_003738,520000.0,35000.0,Mid,Medium
CAR_003739,4461000.0,85000.0,Low,High
CAR_003740,725000.0,110000.0,High,High
CAR_003741,55000.0,70000.0,Low,Medium
CAR_003742,600000.0,100000.0,Mid,High
CAR_003743,330000.0,120000.0,Mid,High
CAR_003744,470000.0,89000.0,Mid,High
CAR_003745,365000.0,120000.0,Mid,High
CAR_003746,250000.0,60000.0,Low,Medium
CAR_003747,430000.0,17000.0,Mid,High
CAR_003748,400000.0,125000.0,Mid,High
CAR_003749,615000.0,110000.0,High,High
CAR_003750,150000.0,120000.0,Low,High
CAR_003751,240000.0,90000.0,Low,High
CAR_003752,800000.0,90000.0,High,High
CAR_003753,240000.0,110000.0,Low,High
CAR_003754,600000.0,87000.0,Mid,High
CAR_003755,800000.0,60000.0,High,Low
CAR_003756,160000.0,70000.0,Low,Medium
CAR_003757,350000.0,38000.0,Mid,Medium
CAR_003758,300000.0,64000.0,Low,Medium
CAR_003759,4461000.0,55250.0,Mid,Medium
CAR_003760,300000.0,110000.0,Low,High
CAR_003761,150000.0,70000.0,Low,Medium
CAR_003762,320000.0,60000.0,Mid,Medium
CAR_003763,1280000.0,17000.0,Premium,Low
CAR_003764,300000.0,13000.0,Low,Low
CAR_003765,1000000.0,60000.0,High,High
CAR_003766,1090000.0,120000.0,Premium,High
CAR_003767,450000.0,97000.0,Mid,High
CAR_003768,60000.0,60000.0,Low,High
CAR_003769,500000.0,50000.0,Mid,Medium
CAR_003770,200000.0,120000.0,Low,High
CAR_003771,650000.0,68000.0,High,Medium
CAR_003772,60000.0,60000.0,Low,High
CAR_003773,250999.0,80000.0,Low,High
CAR_003774,185000.0,67000.0,Low,Medium
CAR_003775,155000.0,60000.0,Low,Medium
CAR_003776,600000.0,5000.0,Mid,Low
CAR_003777,300000.0,20000.0,Low,Low
CAR_003778,850000.0,12500.0,High,Low
CAR_003779,470000.0,4000.0,Mid,Low
CAR_003780,600000.0,25000.0,Mid,Low
CAR_003781,4461000.0,70000.0,High,High
CAR_003782,70000.0,162000.0,Low,Very High
CAR_003783,1250000.0,205000.0,Premium,Very High
CAR_003784,650000.0,70000.0,High,Medium
CAR_003785,450000.0,60000.0,Mid,Medium
CAR_003786,750000.0,100000.0,High,High
CAR_003787,775000.0,70000.0,High,Medium
CAR_003788,4461000.0,220000.0,Low,Very High
CAR_003789,4461000.0,80000.0,Mid,High
CAR_003790,250000.0,120000.0,Low,High
CAR_003791,1490000.0,22038.0,Premium,Low
CAR_003792,600000.0,80000.0,Mid,High
CAR_003793,120000.0,90000.0,Low,High
CAR_003794,320000.0,140000.0,Mid,High
CAR_003795,400000.0,120000.0,Mid,High
CAR_003796,302000.0,60000.0,Mid,Medium
CAR_003797,130000.0,60000.0,Low,High
CAR_003798,150000.0,60000.0,Low,Medium
CAR_003799,200000.0,90000.0,Low,High
CAR_003800,950000.0,80000.0,High,High
CAR_003801,120000.0,175000.0,Low,High
CAR_003802,1400000.0,10000.0,Premium,High
CAR_003803,620000.0,65000.0,High,Medium
CAR_003804,449000.0,90000.0,Mid,High
CAR_003805,100000.0,70000.0,Low,Medium
CAR_003806,600000.0,2500.0,Mid,Low
CAR_003807,700000.0,35000.0,High,High
CAR_003808,250000.0,40000.0,Low,Medium
CAR_003809,550000.0,63000.0,Low,Medium
CAR_003810,4461000.0,88000.0,Low,High
CAR_003811,4461000.0,55000.0,Low,Medium
CAR_003812,325000.0,71014.0,Mid,High
CAR_003813,370000.0,60000.0,Low,Medium
CAR_003814,360000.0,70000.0,Mid,Medium
CAR_003815,650000.0,60000.0,High,High
CAR_003816,199000.0,92000.0,Low,High
CAR_003817,285000.0,89126.0,Low,High
CAR_003818,260000.0,134000.0,Low,High
CAR_003819,4461000.0,15000.0,High,Low
CAR_003820,425000.0,60000.0,Mid,Medium
CAR_003821,490000.0,42000.0,Mid,High
CAR_003822,4461000.0,70000.0,High,High
CAR_003823,125000.0,110000.0,Low,High
CAR_003824,221000.0,131365.0,Low,High
CAR_003825,724000.0,48980.0,High,Medium
CAR_003826,440000.0,46000.0,Mid,Medium
CAR_003827,70000.0,60000.0,Low,Medium
CAR_003828,4461000.0,60000.0,Mid,Medium
CAR_003829,790000.0,22000.0,High,Low
CAR_003830,4461000.0,37000.0,High,Medium
CAR_003831,120000.0,70000.0,Low,Medium
CAR_003832,126000.0,98900.0,Low,High
CAR_003833,120000.0,125000.0,Low,High
CAR_003834,650000.0,60000.0,High,Medium
CAR_003835,450000.0,80000.0,Mid,High
CAR_003836,110000.0,80000.0,Low,High
CAR_003837,4461000.0,40000.0,Mid,Medium
CAR_003838,620000.0,60000.0,High,High
CAR_003839,600000.0,30000.0,Mid,Low
CAR_003840,795000.0,35000.0,High,Medium
CAR_003841,300000.0,180000.0,Low,Very High
CAR_003842,495000.0,60000.0,Mid,Medium
CAR_003843,1580000.0,86000.0,Premium,High
CAR_003844,1750000.0,127643.0,Low,High
CAR_003845,1350000.0,60000.0,Low,Medium
CAR_003846,4461000.0,145000.0,Mid,High
CAR_003847,4461000.0,25000.0,Low,Low
CAR_003848,400000.0,54000.0,Mid,Medium
CAR_003849,1750000.0,102354.0,Premium,High
CAR_003850,70000.0,70000.0,Low,Medium
CAR_003851,500000.0,70000.0,Mid,Medium
CAR_003852,2575000.0,36000.0,Premium,Medium
CAR_003853,345000.0,58000.0,Mid,Medium
CAR_003854,220000.0,100000.0,Low,High
CAR_003855,1850000.0,62237.0,Premium,Medium
CAR_003856,114999.0,90000.0,Low,High
CAR_003857,50000.0,100000.0,Low,High
CAR_003858,585000.0,14000.0,Mid,Low
CAR_003859,950000.0,21394.0,Low,Low
CAR_003860,625000.0,13800.0,High,Low
CAR_003861,1035000.0,23000.0,Premium,Low
CAR_003862,310000.0,32686.0,Mid,High
CAR_003863,600000.0,99700.0,Mid,High
CAR_003864,3100000.0,5000.0,Premium,Low
CAR_003865,650000.0,49654.0,High,Medium
CAR_003866,550000.0,60000.0,Mid,High
CAR_003867,1260000.0,39221.0,Premium,Medium
CAR_003868,660000.0,60000.0,High,Medium
CAR_003869,700000.0,11114.0,High,Low
CAR_003870,4461000.0,60000.0,Low,Medium
CAR_003871,475000.0,80000.0,Low,High
CAR_003872,795000.0,98600.0,High,High
CAR_003873,8900000.0,13000.0,Low,Low
CAR_003874,3200000.0,30000.0,Premium,Low
CAR_003875,1860000.0,18000.0,Premium,High
CAR_003876,4200000.0,100000.0,Premium,High
CAR_003877,850000.0,58000.0,High,High
CAR_003878,585000.0,85441.0,Mid,High
CAR_003879,380000.0,64541.0,Mid,Medium
CAR_003880,650000.0,35000.0,High,High
CAR_003881,600000.0,30000.0,Mid,Low
CAR_003882,4461000.0,16267.0,Mid,Low
CAR_003883,525000.0,71500.0,Mid,High
CAR_003884,4461000.0,60000.0,Premium,Low
CAR_003885,160000.0,80000.0,Low,High
CAR_003886,160000.0,90000.0,Low,High
CAR_003887,125000.0,28000.0,Low,Low
CAR_003888,430000.0,200000.0,Low,Very High
CAR_003889,900000.0,14700.0,High,Low
CAR_003890,61000.0,90000.0,Low,High
CAR_003891,400000.0,50000.0,Low,Medium
CAR_003892,150000.0,100000.0,Low,High
CAR_003893,950000.0,24000.0,Low,Low
CAR_003894,220000.0,100000.0,Low,High
CAR_003895,110000.0,90000.0,Low,High
CAR_003896,375000.0,60000.0,Mid,Low
CAR_003897,350000.0,80000.0,Mid,High
CAR_003898,310000.0,92686.0,Mid,High
CAR_003899,90000.0,300000.0,Low,High
CAR_003900,350000.0,90000.0,Mid,High
CAR_003901,100000.0,60000.0,Low,Medium
CAR_003902,1300000.0,40000.0,Premium,Medium
CAR_003903,70000.0,90000.0,Low,High
CAR_003904,225000.0,60000.0,Low,High
CAR_003905,145000.0,100000.0,Low,High
CAR_003906,930000.0,60000.0,High,Low
CAR_003907,550000.0,51000.0,Mid,Medium
CAR_003908,85000.0,120000.0,Low,High
CAR_003909,280000.0,55000.0,Low,Medium
CAR_003910,360000.0,6000.0,Mid,Low
CAR_003911,150000.0,40000.0,Low,Medium
CAR_003912,900000.0,15000.0,High,Low
CAR_003913,120000.0,50000.0,Low,Medium
CAR_003914,215000.0,90000.0,Low,High
CAR_003915,550000.0,38500.0,Mid,Medium
CAR_003916,775000.0,35000.0,High,High
CAR_003917,409999.0,49359.0,Mid,Medium
CAR_003918,4461000.0,70000.0,Low,Medium
CAR_003919,200000.0,90000.0,Low,High
CAR_003920,240000.0,50000.0,Low,High
CAR_003921,800000.0,108731.0,High,High
CAR_003922,400000.0,120000.0,Mid,High
CAR_003923,4461000.0,60000.0,Mid,Medium
CAR_003924,150000.0,90000.0,Low,High
CAR_003925,500000.0,140000.0,Mid,High
CAR_003926,4461000.0,80000.0,Mid,High
CAR_003927,300000.0,90000.0,Low,High
CAR_003928,650000.0,40000.0,High,Medium
CAR_003929,285000.0,14000.0,Low,High
CAR_003930,360000.0,70000.0,Mid,Medium
CAR_003931,450000.0,55000.0,Low,Medium
CAR_003932,4461000.0,60000.0,Low,Medium
CAR_003933,350000.0,74000.0,Mid,High
CAR_003934,530000.0,45000.0,Mid,Medium
CAR_003935,1025000.0,38000.0,Premium,Medium
CAR_003936,950000.0,24000.0,High,Low
CAR_003937,725000.0,29976.0,High,Low
CAR_003938,919999.0,60000.0,High,Medium
CAR_003939,700000.0,15000.0,High,Low
CAR_003940,725000.0,36000.0,High,Medium
CAR_003941,840000.0,30646.0,High,Medium
CAR_003942,365000.0,60000.0,Mid,Low
CAR_003943,665000.0,71318.0,Low,High
CAR_003944,50000.0,60000.0,Low,High
CAR_003945,225000.0,60000.0,Low,High
CAR_003946,4461000.0,45000.0,Low,High
CAR_003947,145000.0,67000.0,Low,Medium
CAR_003948,4461000.0,14681.0,High,Low
CAR_003949,500000.0,25000.0,Mid,Low
CAR_003950,750000.0,18054.0,High,Low
CAR_003951,785000.0,40000.0,High,Medium
CAR_003952,225000.0,30000.0,Low,High
CAR_003953,300000.0,80000.0,Low,High
CAR_003954,680000.0,20000.0,High,Low
CAR_003955,4461000.0,40000.0,High,Medium
CAR_003956,180000.0,120000.0,Low,High
CAR_003957,270000.0,120000.0,Low,High
CAR_003958,370000.0,60000.0,Mid,High
CAR_003959,1100000.0,60000.0,Premium,Medium
CAR_003960,120000.0,120000.0,Low,High
CAR_003961,430000.0,60000.0,Mid,High
CAR_003962,550000.0,38406.0,Mid,Medium
CAR_003963,4461000.0,54350.0,Mid,Medium
CAR_003964,390000.0,32260.0,Mid,High
CAR_003965,550000.0,58231.0,Mid,Medium
CAR_003966,370000.0,59858.0,Mid,Medium
CAR_003967,4461000.0,73350.0,Low,High
CAR_003968,4461000.0,88473.0,Mid,High
CAR_003969,450000.0,96987.0,Mid,High
CAR_003970,5500000.0,77350.0,Premium,High
CAR_003971,550000.0,61187.0,Mid,Medium
CAR_003972,400000.0,68350.0,Mid,Medium
CAR_003973,585000.0,81150.0,Mid,High
CAR_003974,4461000.0,30000.0,Mid,Low
CAR_003975,800000.0,30000.0,High,Low
CAR_003976,265000.0,120000.0,Low,High
CAR_003977,175000.0,60000.0,Low,High
CAR_003978,125000.0,60000.0,Low,Medium
CAR_003979,4461000.0,80000.0,Low,High
CAR_003980,150000.0,280000.0,Low,High
CAR_003981,1025000.0,90000.0,Premium,High
CAR_003982,1030000.0,250000.0,Premium,Very High
CAR_003983,380000.0,90000.0,Mid,High
CAR_003984,250000.0,110000.0,Low,High
CAR_003985,85000.0,80000.0,Low,High
CAR_003986,500000.0,35000.0,Mid,Medium
CAR_003987,350000.0,15000.0,Mid,High
CAR_003988,190000.0,52000.0,Low,Medium
CAR_003989,940000.0,140000.0,High,High
CAR_003990,475000.0,60000.0,Mid,Medium
CAR_003991,300000.0,17000.0,Low,Low
CAR_003992,250000.0,70000.0,Low,Medium
CAR_003993,93000.0,97000.0,Low,High
CAR_003994,290000.0,125000.0,Low,High
CAR_003995,75000.0,300000.0,Low,Very High
CAR_003996,4461000.0,120000.0,Low,High
CAR_003997,550000.0,87000.0,Mid,High
CAR_003998,285000.0,75000.0,Low,High
CAR_003999,240000.0,60000.0,Low,Medium
CAR_004000,850000.0,25000.0,High,High
CAR_004001,650000.0,26000.0,High,Low
CAR_004002,365000.0,78000.0,Low,High
CAR_004003,4461000.0,26000.0,High,Low
CAR_004004,4461000.0,35000.0,Low,Medium
CAR_004005,250000.0,100000.0,Low,High
CAR_004006,4461000.0,60000.0,Mid,High
CAR_004007,70000.0,90000.0,Low,High
CAR_004008,225000.0,80000.0,Low,High
CAR_004009,145000.0,100000.0,Low,High
CAR_004010,930000.0,20000.0,High,Low
CAR_004011,4461000.0,51000.0,Mid,High
CAR_004012,85000.0,120000.0,Low,High
CAR_004013,280000.0,55000.0,Low,Medium
CAR_004014,4461000.0,6000.0,Mid,Low
CAR_004015,150000.0,40000.0,Low,Medium
CAR_004016,900000.0,15000.0,High,Low
CAR_004017,120000.0,50000.0,Low,Medium
CAR_004018,4461000.0,90000.0,Low,High
CAR_004019,550000.0,38500.0,Mid,Medium
CAR_004020,775000.0,35000.0,High,Medium
CAR_004021,409999.0,60000.0,Low,Medium
CAR_004022,65000.0,70000.0,Low,Medium
CAR_004023,200000.0,90000.0,Low,High
CAR_004024,240000.0,50000.0,Low,Medium
CAR_004025,800000.0,108731.0,High,High
CAR_004026,400000.0,120000.0,Mid,High
CAR_004027,229999.0,40000.0,Low,Medium
CAR_004028,580000.0,120000.0,Mid,High
CAR_004029,175000.0,100000.0,Low,High
CAR_004030,250000.0,110000.0,Low,High
CAR_004031,4461000.0,80000.0,Low,High
CAR_004032,300000.0,90000.0,Low,High
CAR_004033,800000.0,60000.0,High,Medium
CAR_004034,4461000.0,75000.0,Low,High
CAR_004035,300000.0,20000.0,Low,Low
CAR_004036,350000.0,60000.0,Mid,High
CAR_004037,70000.0,105700.0,Low,High
CAR_004038,430999.0,14000.0,Mid,Low
CAR_004039,80000.0,70000.0,Low,High
CAR_004040,335000.0,28000.0,Low,High
CAR_004041,350000.0,51000.0,Mid,Medium
CAR_004042,315000.0,56000.0,Mid,Medium
CAR_004043,1100000.0,35000.0,Premium,Medium
CAR_004044,80000.0,24000.0,Low,Low
CAR_004045,285000.0,64000.0,Low,Medium
CAR_004046,100000.0,120000.0,Low,High
CAR_004047,225000.0,37091.0,Low,Medium
CAR_004048,4500000.0,80000.0,Premium,High
CAR_004049,320000.0,38900.0,Mid,Medium
CAR_004050,1249000.0,60000.0,Low,Medium
CAR_004051,120000.0,110000.0,Low,High
CAR_004052,200000.0,100000.0,Low,High
CAR_004053,1151000.0,85000.0,Premium,High
CAR_004054,120000.0,140000.0,Low,High
CAR_004055,220000.0,20000.0,Low,Low
CAR_004056,750000.0,15000.0,High,Low
CAR_004057,784000.0,60000.0,High,Medium
CAR_004058,500000.0,50000.0,Mid,Medium
CAR_004059,350000.0,60000.0,Mid,Low
CAR_004060,1400000.0,50000.0,Premium,Medium
CAR_004061,600000.0,100000.0,Mid,High
CAR_004062,525000.0,9400.0,Mid,Low
CAR_004063,930000.0,12000.0,High,Low
CAR_004064,440000.0,14100.0,Mid,Low
CAR_004065,434999.0,21000.0,Mid,High
CAR_004066,250000.0,28000.0,Low,Low
CAR_004067,940000.0,35000.0,Low,Medium
CAR_004068,1050000.0,31000.0,Premium,High
CAR_004069,4461000.0,58000.0,High,High
CAR_004070,229999.0,25000.0,Low,Low
CAR_004071,375000.0,72000.0,Mid,High
CAR_004072,640000.0,89000.0,High,High
CAR_004073,4461000.0,160000.0,High,Very High
CAR_004074,130000.0,30000.0,Low,Low
CAR_004075,300000.0,37555.0,Low,Medium
CAR_004076,440000.0,14000.0,Mid,Low
CAR_004077,595000.0,56600.0,Mid,Medium
CAR_004078,450000.0,110000.0,Mid,High
CAR_004079,690000.0,50000.0,High,Medium
CAR_004080,4461000.0,5000.0,Low,Low
CAR_004081,170000.0,100000.0,Low,High
CAR_004082,280000.0,120000.0,Low,High
CAR_004083,220000.0,67580.0,Low,High
CAR_004084,140000.0,100000.0,Low,High
CAR_004085,45000.0,60000.0,Low,Medium
CAR_004086,200000.0,125000.0,Low,High
CAR_004087,325000.0,120000.0,Mid,High
CAR_004088,300000.0,60000.0,Low,High
CAR_004089,120000.0,250000.0,Low,Very High
CAR_004090,535000.0,52600.0,Mid,Medium
CAR_004091,520000.0,82000.0,Low,High
CAR_004092,550000.0,19890.0,Low,Low
CAR_004093,280000.0,40000.0,Low,Medium
CAR_004094,225000.0,78000.0,Low,High
CAR_004095,750000.0,48238.0,High,Medium
CAR_004096,4461000.0,38365.0,Mid,Medium
CAR_004097,1250000.0,23670.0,Premium,Low
CAR_004098,650000.0,49834.0,High,Medium
CAR_004099,295000.0,57353.0,Low,High
CAR_004100,480000.0,68308.0,Mid,Medium
CAR_004101,575000.0,63240.0,Mid,High
CAR_004102,509999.0,60000.0,Mid,Medium
CAR_004103,69000.0,100000.0,Low,High
CAR_004104,200000.0,60000.0,Low,Medium
CAR_004105,449000.0,90000.0,Mid,High
CAR_004106,426000.0,1000.0,Mid,Low
CAR_004107,650000.0,60000.0,High,Low
CAR_004108,260000.0,50000.0,Low,Medium
CAR_004109,295000.0,90000.0,Low,High
CAR_004110,260000.0,30000.0,Low,Low
CAR_004111,120000.0,140000.0,Low,High
CAR_004112,155000.0,65000.0,Low,Medium
CAR_004113,450000.0,60000.0,Mid,Medium
CAR_004114,320000.0,80000.0,Mid,High
CAR_004115,123000.0,50000.0,Low,Medium
CAR_004116,4461000.0,110000.0,Low,High
CAR_004117,220000.0,90000.0,Low,High
CAR_004118,650000.0,37000.0,High,Medium
CAR_004119,285000.0,30000.0,Low,High
CAR_004120,725000.0,26000.0,High,Low
CAR_004121,97000.0,128000.0,Low,High
CAR_004122,625000.0,30000.0,High,Low
CAR_004123,550000.0,23000.0,Mid,Low
CAR_004124,130000.0,120000.0,Low,High
CAR_004125,240000.0,40000.0,Low,Medium
CAR_004126,600000.0,60000.0,Mid,Low
CAR_004127,350000.0,65000.0,Mid,Medium
CAR_004128,245000.0,32000.0,Low,Medium
CAR_004129,199000.0,52536.0,Low,Medium
CAR_004130,330000.0,100000.0,Mid,High
CAR_004131,150000.0,80000.0,Low,High
CAR_004132,927999.0,90000.0,High,High
CAR_004133,70000.0,60000.0,Low,Medium
CAR_004134,399000.0,55000.0,Mid,Medium
CAR_004135,4461000.0,90000.0,Mid,High
CAR_004136,125000.0,50000.0,Low,Medium
CAR_004137,4461000.0,90000.0,Low,High
CAR_004138,250000.0,25000.0,Low,Low
CAR_004139,675000.0,61000.0,High,Medium
CAR_004140,950000.0,60000.0,High,Low
CAR_004141,409999.0,45000.0,Mid,Medium
CAR_004142,4461000.0,60000.0,Low,Medium
CAR_004143,350000.0,75000.0,Mid,High
CAR_004144,51111.0,140000.0,Low,High
CAR_004145,290000.0,56000.0,Low,Medium
CAR_004146,310000.0,62000.0,Mid,Medium
CAR_004147,212000.0,58000.0,Low,Medium
CAR_004148,900000.0,49000.0,High,Medium
CAR_004149,221000.0,56000.0,Low,High
CAR_004150,675000.0,60000.0,High,High
CAR_004151,4461000.0,60000.0,Low,Medium
CAR_004152,350000.0,10000.0,Mid,Low
CAR_004153,140000.0,110000.0,Low,High
CAR_004154,4461000.0,116000.0,Low,High
CAR_004155,830000.0,40000.0,High,Medium
CAR_004156,180000.0,30000.0,Low,Low
CAR_004157,210000.0,109000.0,Low,High
CAR_004158,700000.0,90000.0,High,High
CAR_004159,45000.0,7000.0,Low,High
CAR_004160,125000.0,60000.0,Low,High
CAR_004161,530000.0,64916.0,Mid,Medium
CAR_004162,800000.0,37161.0,High,Medium
